order_id,created_at,sku_name,quantity,asp_inr,cogs_inr,gross_revenue_inr,discount_inr,net_revenue_inr,city,payment_method,courier,is_returned,order_status,financial_status
ORD13064,2026-04-29T13:15:00+05:30,Biotin Hair Gummies,2,599,75,1198,0,1198,Bengaluru,Prepaid,BlueDart,False,delivered,paid
ORD13065,2026-04-29T21:08:00+05:30,Ashwagandha 60pc,1,499,65,499,0,499,Kolkata,COD,Shadowfax,False,delivered,paid
ORD13066,2026-04-29T14:49:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Mumbai,Prepaid,DTDC,False,delivered,paid
ORD13067,2026-04-29T09:36:00+05:30,Ashwagandha 60pc,1,499,65,499,0,499,Chennai,Prepaid,DTDC,False,delivered,paid
ORD13068,2026-04-29T21:45:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Kolkata,Prepaid,DTDC,False,delivered,paid
ORD13069,2026-04-29T10:41:00+05:30,Biotin Hair Gummies,2,599,75,1198,0,1198,Delhi,Prepaid,Delhivery,False,delivered,paid
ORD13070,2026-04-29T13:38:00+05:30,Collagen Gummies 30pc,3,699,85,2097,0,2097,Delhi,Prepaid,BlueDart,False,delivered,paid
ORD13071,2026-04-29T10:42:00+05:30,Biotin Hair Gummies,1,599,75,599,0,599,Mumbai,Prepaid,DTDC,True,returned,refunded
ORD13072,2026-04-29T13:18:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Delhi,Prepaid,Ecom Express,False,delivered,paid
ORD13073,2026-04-29T15:38:00+05:30,Omega-3 Fish Oil 60pc,1,799,90,799,0,799,Mumbai,COD,Ecom Express,False,delivered,paid
ORD13074,2026-04-29T19:26:00+05:30,Vitamin C Serum 30ml,2,899,120,1798,0,1798,Bengaluru,Prepaid,DTDC,False,delivered,paid
ORD13075,2026-04-29T14:42:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Chennai,COD,Delhivery,False,delivered,paid
ORD13076,2026-04-29T19:50:00+05:30,Omega-3 Fish Oil 60pc,1,799,90,799,0,799,Delhi,COD,Shadowfax,False,delivered,paid
ORD13077,2026-04-29T12:52:00+05:30,Collagen Gummies 30pc,1,699,85,699,34.95,664.05,Pune,Prepaid,BlueDart,False,delivered,paid
ORD13078,2026-04-29T13:35:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Hyderabad,COD,DTDC,True,returned,refunded
ORD13079,2026-04-29T14:35:00+05:30,Collagen Gummies 30pc,1,699,85,699,34.95,664.05,Delhi,Prepaid,DTDC,False,delivered,paid
ORD13080,2026-04-29T13:48:00+05:30,Multivitamin Women 30pc,1,549,70,549,0,549,Mumbai,Prepaid,Ecom Express,False,delivered,paid
ORD13081,2026-04-29T09:30:00+05:30,Collagen Gummies 30pc,2,699,85,1398,0,1398,Pune,COD,Delhivery,False,delivered,paid
ORD13082,2026-04-29T14:56:00+05:30,Collagen Gummies 30pc,1,699,85,699,104.85,594.15,Chennai,COD,Shadowfax,False,delivered,paid
ORD13083,2026-04-29T22:33:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Chennai,Prepaid,BlueDart,False,delivered,paid
ORD13084,2026-04-29T13:53:00+05:30,Multivitamin Women 30pc,1,549,70,549,27.45,521.55,Hyderabad,Prepaid,Delhivery,False,delivered,paid
ORD13085,2026-04-29T19:13:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Bengaluru,COD,Delhivery,False,delivered,paid
ORD13086,2026-04-29T10:41:00+05:30,Multivitamin Women 30pc,1,549,70,549,0,549,Bengaluru,COD,Delhivery,False,delivered,paid
ORD13087,2026-04-29T20:48:00+05:30,Multivitamin Women 30pc,3,549,70,1647,0,1647,Bengaluru,Prepaid,BlueDart,False,delivered,paid
ORD13088,2026-04-29T10:18:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Bengaluru,Prepaid,DTDC,False,delivered,paid
ORD13089,2026-04-29T08:16:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Bengaluru,COD,Ecom Express,False,delivered,paid
ORD13090,2026-04-29T16:05:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Pune,Prepaid,BlueDart,False,delivered,paid
ORD13091,2026-04-30T12:24:00+05:30,Biotin Hair Gummies,1,599,75,599,0,599,Bengaluru,COD,DTDC,False,delivered,paid
ORD13092,2026-04-30T14:25:00+05:30,Biotin Hair Gummies,2,599,75,1198,0,1198,Pune,Prepaid,Shadowfax,False,delivered,paid
ORD13093,2026-04-30T17:51:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Hyderabad,Prepaid,Delhivery,False,delivered,paid
ORD13094,2026-04-30T09:42:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Hyderabad,COD,Ecom Express,False,delivered,paid
ORD13095,2026-04-30T15:08:00+05:30,Multivitamin Women 30pc,1,549,70,549,0,549,Mumbai,COD,BlueDart,False,delivered,paid
ORD13096,2026-04-30T18:45:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Bengaluru,Prepaid,BlueDart,False,delivered,paid
ORD13097,2026-04-30T20:21:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Bengaluru,Prepaid,DTDC,False,delivered,paid
ORD13098,2026-04-30T22:50:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Kolkata,Prepaid,DTDC,False,delivered,paid
ORD13099,2026-04-30T18:47:00+05:30,Multivitamin Women 30pc,2,549,70,1098,109.8,988.2,Bengaluru,Prepaid,Ecom Express,False,delivered,paid
ORD13100,2026-04-30T13:26:00+05:30,Vitamin C Serum 30ml,2,899,120,1798,89.9,1708.1,Hyderabad,COD,Shadowfax,False,delivered,paid
ORD13101,2026-04-30T15:16:00+05:30,Collagen Gummies 30pc,3,699,85,2097,0,2097,Delhi,Prepaid,DTDC,False,delivered,paid
ORD13102,2026-04-30T16:22:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Delhi,COD,Delhivery,False,delivered,paid
ORD13103,2026-04-30T18:16:00+05:30,Ashwagandha 60pc,1,499,65,499,24.95,474.05,Kolkata,COD,Ecom Express,False,delivered,paid
ORD13104,2026-04-30T11:11:00+05:30,Multivitamin Women 30pc,2,549,70,1098,0,1098,Kolkata,Prepaid,Shadowfax,False,delivered,paid
ORD13105,2026-04-30T19:51:00+05:30,Omega-3 Fish Oil 60pc,1,799,90,799,0,799,Chennai,Prepaid,Delhivery,False,delivered,paid
ORD13106,2026-04-30T13:29:00+05:30,Ashwagandha 60pc,1,499,65,499,49.9,449.1,Pune,COD,Ecom Express,False,delivered,paid
ORD13107,2026-04-30T19:11:00+05:30,Omega-3 Fish Oil 60pc,1,799,90,799,39.95,759.05,Kolkata,Prepaid,DTDC,False,delivered,paid
ORD13108,2026-04-30T11:02:00+05:30,Vitamin C Serum 30ml,2,899,120,1798,0,1798,Mumbai,Prepaid,Delhivery,False,delivered,paid
ORD13109,2026-04-30T22:56:00+05:30,Vitamin C Serum 30ml,1,899,120,899,44.95,854.05,Hyderabad,Prepaid,Ecom Express,False,delivered,paid
ORD13110,2026-04-30T12:28:00+05:30,Multivitamin Women 30pc,1,549,70,549,0,549,Bengaluru,COD,Ecom Express,False,delivered,paid
ORD13111,2026-04-30T13:25:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Mumbai,COD,BlueDart,False,delivered,paid
ORD13112,2026-04-30T12:29:00+05:30,Omega-3 Fish Oil 60pc,1,799,90,799,39.95,759.05,Mumbai,Prepaid,Delhivery,False,delivered,paid
ORD13113,2026-04-30T13:07:00+05:30,Vitamin C Serum 30ml,2,899,120,1798,269.7,1528.3,Bengaluru,Prepaid,BlueDart,False,delivered,paid
ORD13114,2026-04-30T09:49:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Delhi,Prepaid,Ecom Express,True,returned,refunded
ORD13115,2026-04-30T17:51:00+05:30,Collagen Gummies 30pc,1,699,85,699,34.95,664.05,Chennai,Prepaid,Delhivery,False,delivered,paid
ORD13116,2026-04-30T09:55:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Delhi,COD,DTDC,False,delivered,paid
ORD13117,2026-04-30T14:43:00+05:30,Omega-3 Fish Oil 60pc,1,799,90,799,39.95,759.05,Kolkata,Prepaid,Ecom Express,False,delivered,paid
ORD13118,2026-04-30T21:49:00+05:30,Collagen Gummies 30pc,1,699,85,699,34.95,664.05,Pune,Prepaid,DTDC,False,delivered,paid
ORD13119,2026-04-30T13:46:00+05:30,Ashwagandha 60pc,1,499,65,499,0,499,Chennai,Prepaid,Shadowfax,False,delivered,paid
ORD13120,2026-04-30T11:29:00+05:30,Collagen Gummies 30pc,2,699,85,1398,0,1398,Mumbai,COD,BlueDart,False,delivered,paid
ORD13121,2026-04-30T18:41:00+05:30,Biotin Hair Gummies,1,599,75,599,0,599,Hyderabad,Prepaid,Shadowfax,False,delivered,paid
ORD13122,2026-05-01T21:51:00+05:30,Collagen Gummies 30pc,2,699,85,1398,209.7,1188.3,Mumbai,COD,DTDC,False,delivered,paid
ORD13123,2026-05-01T13:24:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Jaipur,Prepaid,Shadowfax,True,returned,refunded
ORD13124,2026-05-01T11:01:00+05:30,Ashwagandha 60pc,3,499,65,1497,0,1497,Hyderabad,COD,DTDC,False,delivered,paid
ORD13125,2026-05-01T17:49:00+05:30,Biotin Hair Gummies,1,599,75,599,0,599,Mumbai,Prepaid,DTDC,False,delivered,paid
ORD13126,2026-05-01T21:16:00+05:30,Ashwagandha 60pc,1,499,65,499,0,499,Chennai,Prepaid,Ecom Express,False,delivered,paid
ORD13127,2026-05-01T13:36:00+05:30,Biotin Hair Gummies,2,599,75,1198,0,1198,Delhi,Prepaid,DTDC,False,delivered,paid
ORD13128,2026-05-01T15:34:00+05:30,Collagen Gummies 30pc,1,699,85,699,34.95,664.05,Bengaluru,Prepaid,Ecom Express,True,returned,refunded
ORD13129,2026-05-01T20:08:00+05:30,Omega-3 Fish Oil 60pc,2,799,90,1598,0,1598,Mumbai,COD,BlueDart,False,delivered,paid
ORD13130,2026-05-01T22:50:00+05:30,Multivitamin Women 30pc,1,549,70,549,0,549,Chennai,COD,Delhivery,True,returned,refunded
ORD13131,2026-05-01T18:29:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Hyderabad,Prepaid,Delhivery,False,delivered,paid
ORD13132,2026-05-01T19:33:00+05:30,Collagen Gummies 30pc,2,699,85,1398,0,1398,Bhopal,Prepaid,Ecom Express,False,delivered,paid
ORD13133,2026-05-01T16:08:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Kolkata,COD,Delhivery,False,delivered,paid
ORD13134,2026-05-01T15:12:00+05:30,Omega-3 Fish Oil 60pc,1,799,90,799,0,799,Hyderabad,Prepaid,Ecom Express,False,delivered,paid
ORD13135,2026-05-01T21:52:00+05:30,Ashwagandha 60pc,2,499,65,998,99.8,898.2,Delhi,Prepaid,Shadowfax,False,delivered,paid
ORD13136,2026-05-01T19:33:00+05:30,Omega-3 Fish Oil 60pc,1,799,90,799,0,799,Mumbai,COD,Ecom Express,False,delivered,paid
ORD13137,2026-05-01T20:46:00+05:30,Biotin Hair Gummies,1,599,75,599,0,599,Delhi,Prepaid,Delhivery,False,delivered,paid
ORD13138,2026-05-01T12:31:00+05:30,Ashwagandha 60pc,1,499,65,499,0,499,Mumbai,COD,Shadowfax,False,delivered,paid
ORD13139,2026-05-01T12:13:00+05:30,Vitamin C Serum 30ml,3,899,120,2697,0,2697,Ahmedabad,Prepaid,Shadowfax,False,delivered,paid
ORD13140,2026-05-01T08:44:00+05:30,Ashwagandha 60pc,2,499,65,998,0,998,Hyderabad,COD,Shadowfax,False,delivered,paid
ORD13141,2026-05-01T17:36:00+05:30,Vitamin C Serum 30ml,1,899,120,899,89.9,809.1,Hyderabad,COD,Delhivery,False,delivered,paid
ORD13142,2026-05-01T16:08:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Chennai,Prepaid,BlueDart,False,delivered,paid
ORD13143,2026-05-01T10:03:00+05:30,Ashwagandha 60pc,1,499,65,499,0,499,Pune,COD,DTDC,False,delivered,paid
ORD13144,2026-05-01T17:12:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Pune,COD,Ecom Express,False,delivered,paid
ORD13145,2026-05-01T18:29:00+05:30,Collagen Gummies 30pc,1,699,85,699,69.9,629.1,Bengaluru,Prepaid,Shadowfax,False,delivered,paid
ORD13146,2026-05-01T18:03:00+05:30,Ashwagandha 60pc,1,499,65,499,0,499,Jaipur,Prepaid,BlueDart,False,delivered,paid
ORD13147,2026-05-01T11:04:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Chennai,Prepaid,Ecom Express,False,delivered,paid
ORD13148,2026-05-01T08:54:00+05:30,Omega-3 Fish Oil 60pc,1,799,90,799,0,799,Mumbai,COD,DTDC,False,delivered,paid
ORD13149,2026-05-01T19:54:00+05:30,Ashwagandha 60pc,2,499,65,998,149.7,848.3,Bengaluru,Prepaid,Delhivery,False,delivered,paid
ORD13150,2026-05-01T20:29:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Bhopal,Prepaid,BlueDart,False,delivered,paid
ORD13151,2026-05-01T17:41:00+05:30,Multivitamin Women 30pc,1,549,70,549,0,549,Bengaluru,COD,DTDC,False,delivered,paid
ORD13152,2026-05-01T13:17:00+05:30,Omega-3 Fish Oil 60pc,1,799,90,799,0,799,Mumbai,COD,Delhivery,False,delivered,paid
ORD13153,2026-05-01T18:39:00+05:30,Omega-3 Fish Oil 60pc,1,799,90,799,0,799,Jaipur,COD,Delhivery,False,delivered,paid
ORD13154,2026-05-01T13:13:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Hyderabad,COD,Delhivery,False,delivered,paid
ORD13155,2026-05-01T12:29:00+05:30,Ashwagandha 60pc,1,499,65,499,0,499,Ahmedabad,COD,Delhivery,False,delivered,paid
ORD13156,2026-05-01T22:20:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Mumbai,COD,Ecom Express,False,delivered,paid
ORD13157,2026-05-01T14:39:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Mumbai,Prepaid,BlueDart,False,delivered,paid
ORD13158,2026-05-01T12:24:00+05:30,Biotin Hair Gummies,1,599,75,599,0,599,Chennai,COD,Shadowfax,False,delivered,paid
ORD13159,2026-05-01T19:42:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Lucknow,Prepaid,Shadowfax,False,delivered,paid
ORD13160,2026-05-01T13:08:00+05:30,Collagen Gummies 30pc,2,699,85,1398,69.9,1328.1,Pune,Prepaid,Shadowfax,False,delivered,paid
ORD13161,2026-05-01T14:04:00+05:30,Collagen Gummies 30pc,1,699,85,699,69.9,629.1,Pune,COD,BlueDart,False,delivered,paid
ORD13162,2026-05-01T18:12:00+05:30,Vitamin C Serum 30ml,1,899,120,899,44.95,854.05,Hyderabad,COD,Ecom Express,False,delivered,paid
ORD13163,2026-05-01T13:57:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Kolkata,Prepaid,BlueDart,False,delivered,paid
ORD13164,2026-05-01T19:21:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Delhi,COD,Delhivery,False,delivered,paid
ORD13165,2026-05-01T18:18:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Hyderabad,COD,BlueDart,False,delivered,paid
ORD13166,2026-05-01T19:45:00+05:30,Collagen Gummies 30pc,2,699,85,1398,0,1398,Hyderabad,COD,Shadowfax,True,returned,refunded
ORD13167,2026-05-01T21:10:00+05:30,Vitamin C Serum 30ml,1,899,120,899,44.95,854.05,Mumbai,COD,Delhivery,False,delivered,paid
ORD13168,2026-05-02T16:32:00+05:30,Vitamin C Serum 30ml,2,899,120,1798,0,1798,Mumbai,Prepaid,Shadowfax,False,delivered,paid
ORD13169,2026-05-02T14:29:00+05:30,Multivitamin Women 30pc,2,549,70,1098,164.7,933.3,Delhi,Prepaid,DTDC,False,delivered,paid
ORD13170,2026-05-02T09:58:00+05:30,Omega-3 Fish Oil 60pc,1,799,90,799,0,799,Hyderabad,Prepaid,Delhivery,False,delivered,paid
ORD13171,2026-05-02T11:06:00+05:30,Multivitamin Women 30pc,1,549,70,549,0,549,Mumbai,Prepaid,Delhivery,False,delivered,paid
ORD13172,2026-05-02T19:00:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Bengaluru,Prepaid,BlueDart,False,delivered,paid
ORD13173,2026-05-02T08:08:00+05:30,Biotin Hair Gummies,1,599,75,599,0,599,Chennai,COD,DTDC,True,returned,refunded
ORD13174,2026-05-02T15:24:00+05:30,Vitamin C Serum 30ml,1,899,120,899,89.9,809.1,Lucknow,COD,DTDC,False,delivered,paid
ORD13175,2026-05-02T22:57:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Hyderabad,Prepaid,BlueDart,False,delivered,paid
ORD13176,2026-05-02T21:08:00+05:30,Vitamin C Serum 30ml,2,899,120,1798,0,1798,Bengaluru,Prepaid,Delhivery,False,delivered,paid
ORD13177,2026-05-02T21:04:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Delhi,Prepaid,DTDC,False,delivered,paid
ORD13178,2026-05-02T15:51:00+05:30,Collagen Gummies 30pc,2,699,85,1398,0,1398,Kolkata,Prepaid,Shadowfax,False,delivered,paid
ORD13179,2026-05-02T17:11:00+05:30,Multivitamin Women 30pc,1,549,70,549,0,549,Mumbai,COD,DTDC,False,delivered,paid
ORD13180,2026-05-02T09:51:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Pune,Prepaid,BlueDart,False,delivered,paid
ORD13181,2026-05-02T18:27:00+05:30,Ashwagandha 60pc,2,499,65,998,0,998,Bengaluru,Prepaid,BlueDart,False,delivered,paid
ORD13182,2026-05-02T15:49:00+05:30,Ashwagandha 60pc,1,499,65,499,0,499,Chandigarh,COD,Delhivery,False,delivered,paid
ORD13183,2026-05-02T18:12:00+05:30,Ashwagandha 60pc,1,499,65,499,24.95,474.05,Hyderabad,Prepaid,DTDC,False,delivered,paid
ORD13184,2026-05-02T08:31:00+05:30,Vitamin C Serum 30ml,3,899,120,2697,0,2697,Bengaluru,COD,Delhivery,False,delivered,paid
ORD13185,2026-05-02T15:24:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Hyderabad,Prepaid,DTDC,False,delivered,paid
ORD13186,2026-05-02T13:04:00+05:30,Ashwagandha 60pc,2,499,65,998,0,998,Bengaluru,COD,Delhivery,False,delivered,paid
ORD13187,2026-05-02T19:02:00+05:30,Ashwagandha 60pc,1,499,65,499,24.95,474.05,Hyderabad,COD,DTDC,False,delivered,paid
ORD13188,2026-05-02T19:59:00+05:30,Biotin Hair Gummies,1,599,75,599,89.85,509.15,Delhi,Prepaid,Delhivery,False,delivered,paid
ORD13189,2026-05-02T13:46:00+05:30,Omega-3 Fish Oil 60pc,1,799,90,799,0,799,Bengaluru,COD,DTDC,False,delivered,paid
ORD13190,2026-05-02T10:09:00+05:30,Ashwagandha 60pc,1,499,65,499,0,499,Delhi,COD,Delhivery,False,delivered,paid
ORD13191,2026-05-02T22:52:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Ahmedabad,Prepaid,Ecom Express,False,delivered,paid
ORD13192,2026-05-02T16:52:00+05:30,Ashwagandha 60pc,1,499,65,499,0,499,Kolkata,COD,Delhivery,False,delivered,paid
ORD13193,2026-05-02T21:07:00+05:30,Ashwagandha 60pc,2,499,65,998,0,998,Pune,Prepaid,DTDC,False,delivered,paid
ORD13194,2026-05-02T09:05:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Pune,COD,Shadowfax,False,delivered,paid
ORD13195,2026-05-02T19:49:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Mumbai,Prepaid,Delhivery,False,delivered,paid
ORD13196,2026-05-02T08:15:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Ahmedabad,COD,Delhivery,False,delivered,paid
ORD13197,2026-05-02T08:34:00+05:30,Biotin Hair Gummies,1,599,75,599,0,599,Lucknow,Prepaid,Delhivery,False,delivered,paid
ORD13198,2026-05-02T20:40:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Bengaluru,COD,Ecom Express,False,delivered,paid
ORD13199,2026-05-02T18:19:00+05:30,Collagen Gummies 30pc,1,699,85,699,34.95,664.05,Delhi,Prepaid,Shadowfax,False,delivered,paid
ORD13200,2026-05-02T20:01:00+05:30,Ashwagandha 60pc,1,499,65,499,24.95,474.05,Chennai,COD,DTDC,False,delivered,paid
ORD13201,2026-05-02T10:03:00+05:30,Collagen Gummies 30pc,2,699,85,1398,0,1398,Mumbai,COD,DTDC,False,delivered,paid
ORD13202,2026-05-02T19:29:00+05:30,Biotin Hair Gummies,1,599,75,599,0,599,Bhopal,Prepaid,BlueDart,False,delivered,paid
ORD13203,2026-05-02T19:35:00+05:30,Collagen Gummies 30pc,3,699,85,2097,0,2097,Delhi,Prepaid,Delhivery,False,delivered,paid
ORD13204,2026-05-02T15:42:00+05:30,Omega-3 Fish Oil 60pc,2,799,90,1598,159.8,1438.2,Bengaluru,Prepaid,Ecom Express,False,delivered,paid
ORD13205,2026-05-02T15:14:00+05:30,Collagen Gummies 30pc,2,699,85,1398,209.7,1188.3,Hyderabad,Prepaid,Delhivery,False,delivered,paid
ORD13206,2026-05-02T09:41:00+05:30,Collagen Gummies 30pc,3,699,85,2097,0,2097,Hyderabad,COD,DTDC,False,delivered,paid
ORD13207,2026-05-02T20:19:00+05:30,Biotin Hair Gummies,3,599,75,1797,0,1797,Chennai,COD,DTDC,False,delivered,paid
ORD13208,2026-05-03T20:34:00+05:30,Biotin Hair Gummies,1,599,75,599,0,599,Hyderabad,COD,Delhivery,False,delivered,paid
ORD13209,2026-05-03T20:15:00+05:30,Ashwagandha 60pc,2,499,65,998,0,998,Delhi,COD,BlueDart,False,delivered,paid
ORD13210,2026-05-03T10:03:00+05:30,Ashwagandha 60pc,1,499,65,499,0,499,Chennai,COD,DTDC,False,delivered,paid
ORD13211,2026-05-03T13:43:00+05:30,Biotin Hair Gummies,1,599,75,599,59.9,539.1,Mumbai,COD,DTDC,False,delivered,paid
ORD13212,2026-05-03T17:43:00+05:30,Ashwagandha 60pc,3,499,65,1497,0,1497,Pune,COD,DTDC,False,delivered,paid
ORD13213,2026-05-03T22:46:00+05:30,Vitamin C Serum 30ml,3,899,120,2697,404.55,2292.45,Lucknow,Prepaid,Shadowfax,False,delivered,paid
ORD13214,2026-05-03T12:31:00+05:30,Collagen Gummies 30pc,3,699,85,2097,314.55,1782.45,Mumbai,Prepaid,Delhivery,False,delivered,paid
ORD13215,2026-05-03T16:44:00+05:30,Biotin Hair Gummies,1,599,75,599,0,599,Mumbai,COD,BlueDart,False,delivered,paid
ORD13216,2026-05-03T12:09:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Mumbai,Prepaid,Delhivery,False,delivered,paid
ORD13217,2026-05-03T09:51:00+05:30,Multivitamin Women 30pc,1,549,70,549,0,549,Delhi,COD,Ecom Express,False,delivered,paid
ORD13218,2026-05-03T20:48:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Bengaluru,COD,Delhivery,True,returned,refunded
ORD13219,2026-05-03T15:42:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Delhi,Prepaid,Ecom Express,False,delivered,paid
ORD13220,2026-05-03T20:29:00+05:30,Omega-3 Fish Oil 60pc,1,799,90,799,0,799,Kolkata,Prepaid,Delhivery,False,delivered,paid
ORD13221,2026-05-03T08:18:00+05:30,Vitamin C Serum 30ml,2,899,120,1798,179.8,1618.2,Pune,Prepaid,Shadowfax,False,delivered,paid
ORD13222,2026-05-03T22:22:00+05:30,Omega-3 Fish Oil 60pc,1,799,90,799,79.9,719.1,Jaipur,COD,BlueDart,False,delivered,paid
ORD13223,2026-05-03T08:01:00+05:30,Biotin Hair Gummies,1,599,75,599,0,599,Mumbai,COD,Delhivery,False,delivered,paid
ORD13224,2026-05-03T21:50:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Pune,COD,DTDC,False,delivered,paid
ORD13225,2026-05-03T21:21:00+05:30,Multivitamin Women 30pc,1,549,70,549,27.45,521.55,Mumbai,COD,BlueDart,False,delivered,paid
ORD13226,2026-05-03T11:03:00+05:30,Collagen Gummies 30pc,2,699,85,1398,0,1398,Mumbai,Prepaid,Delhivery,False,delivered,paid
ORD13227,2026-05-03T20:59:00+05:30,Biotin Hair Gummies,1,599,75,599,0,599,Mumbai,Prepaid,Delhivery,False,delivered,paid
ORD13228,2026-05-03T09:43:00+05:30,Vitamin C Serum 30ml,1,899,120,899,89.9,809.1,Delhi,Prepaid,DTDC,False,delivered,paid
ORD13229,2026-05-03T16:17:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Hyderabad,COD,Shadowfax,False,delivered,paid
ORD13230,2026-05-03T12:54:00+05:30,Omega-3 Fish Oil 60pc,1,799,90,799,39.95,759.05,Mumbai,Prepaid,DTDC,False,delivered,paid
ORD13231,2026-05-03T17:14:00+05:30,Ashwagandha 60pc,1,499,65,499,0,499,Chennai,COD,Delhivery,False,delivered,paid
ORD13232,2026-05-03T08:55:00+05:30,Biotin Hair Gummies,3,599,75,1797,0,1797,Chennai,Prepaid,DTDC,False,delivered,paid
ORD13233,2026-05-03T22:08:00+05:30,Vitamin C Serum 30ml,2,899,120,1798,0,1798,Mumbai,Prepaid,Ecom Express,False,delivered,paid
ORD13234,2026-05-03T11:02:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Chennai,Prepaid,Ecom Express,False,delivered,paid
ORD13235,2026-05-03T14:19:00+05:30,Vitamin C Serum 30ml,2,899,120,1798,0,1798,Mumbai,COD,Ecom Express,False,delivered,paid
ORD13236,2026-05-03T16:22:00+05:30,Ashwagandha 60pc,1,499,65,499,0,499,Pune,COD,Ecom Express,False,delivered,paid
ORD13237,2026-05-03T12:01:00+05:30,Omega-3 Fish Oil 60pc,1,799,90,799,0,799,Chennai,COD,Ecom Express,False,delivered,paid
ORD13238,2026-05-03T17:54:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Delhi,Prepaid,DTDC,False,delivered,paid
ORD13239,2026-05-03T13:42:00+05:30,Multivitamin Women 30pc,1,549,70,549,0,549,Kolkata,COD,DTDC,False,delivered,paid
ORD13240,2026-05-03T11:47:00+05:30,Multivitamin Women 30pc,1,549,70,549,0,549,Chennai,COD,DTDC,False,delivered,paid
ORD13241,2026-05-03T12:09:00+05:30,Biotin Hair Gummies,3,599,75,1797,0,1797,Hyderabad,Prepaid,BlueDart,False,delivered,paid
ORD13242,2026-05-03T13:59:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Mumbai,COD,BlueDart,False,delivered,paid
ORD13243,2026-05-03T09:11:00+05:30,Biotin Hair Gummies,1,599,75,599,0,599,Pune,Prepaid,DTDC,False,delivered,paid
ORD13244,2026-05-03T22:43:00+05:30,Vitamin C Serum 30ml,1,899,120,899,44.95,854.05,Mumbai,Prepaid,DTDC,False,delivered,paid
ORD13245,2026-05-04T12:45:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Mumbai,COD,BlueDart,False,delivered,paid
ORD13246,2026-05-04T16:24:00+05:30,Collagen Gummies 30pc,1,699,85,699,34.95,664.05,Surat,Prepaid,DTDC,False,delivered,paid
ORD13247,2026-05-04T08:30:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Mumbai,COD,Delhivery,False,delivered,paid
